Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
59,16:01:01.627,target,BB Gun,0s,1,1,1,1,1,1,false
60,16:01:02.232,target,BB Gun,0s,1,1,1,1,1,1,false
61,16:01:02.988,target,BB Gun,0s,1,1,1,1,1,1,false
62,16:01:03.503,target,BB Gun,0s,1,1,1,1,1,1,false
63,16:01:04.780,target,BB Gun,0.646s,2,1,0.5,1,2,0.5,false
64,16:01:05.377,target,BB Gun,0s,1,1,1,1,1,1,false
65,16:01:05.926,target,BB Gun,0s,1,1,1,1,1,1,false
66,16:01:06.433,target,BB Gun,0s,1,1,1,1,1,1,false
67,16:01:07.002,target,BB Gun,0s,1,1,1,1,1,1,false
68,16:01:07.537,target,BB Gun,0s,1,1,1,1,1,1,false
69,16:01:08.134,target,BB Gun,0s,1,1,1,1,1,1,false
70,16:01:08.780,target,BB Gun,0s,1,1,1,1,1,1,false
71,16:01:09.823,target,BB Gun,0.473s,2,1,0.5,1,2,0.5,false
72,16:01:10.316,target,BB Gun,0s,1,1,1,1,1,1,false
73,16:01:10.934,target,BB Gun,0.001s,1,1,1,1,1,1,false
74,16:01:11.399,target,BB Gun,0s,1,1,1,1,1,1,false
75,16:01:12.510,target,BB Gun,0.521s,2,1,0.5,1,2,0.5,false
76,16:01:13.003,target,BB Gun,0s,1,1,1,1,1,1,false
77,16:01:13.573,target,BB Gun,0s,1,1,1,1,1,1,false
78,16:01:14.142,target,BB Gun,0s,1,1,1,1,1,1,false
79,16:01:14.802,target,BB Gun,0s,1,1,1,1,1,1,false
80,16:01:15.253,target,BB Gun,0s,1,1,1,1,1,1,false
81,16:01:15.850,target,BB Gun,0s,1,1,1,1,1,1,false
82,16:01:16.350,target,BB Gun,0s,1,1,1,1,1,1,false
83,16:01:16.878,target,BB Gun,0s,1,1,1,1,1,1,false
84,16:01:17.351,target,BB Gun,0s,1,1,1,1,1,1,false
85,16:01:18.900,target,BB Gun,0.98s,3,1,0.333,1,3,0.333,false
86,16:01:19.504,target,BB Gun,0s,1,1,1,1,1,1,false
87,16:01:20.441,target,BB Gun,0s,1,1,1,1,1,1,false
88,16:01:21.080,target,BB Gun,0s,1,1,1,1,1,1,false
89,16:01:21.538,target,BB Gun,0s,1,1,1,1,1,1,false
90,16:01:22.066,target,BB Gun,0.001s,1,1,1,1,1,1,false
91,16:01:22.504,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,106,91,91.0,106.0,

Kills:,91
Deaths:,0
Fight Time:,7.594
Avg TTK:,0.659
Damage Done:,91.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,781.22644
Scenario:,1wall 6targets small
Hash:,7378a811f430b6072d052a75896afb98
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Valorant
Horiz Sens:,0.6
Vert Sens:,0.6
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
