Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
58,15:29:55.447,target,BB Gun,0s,1,1,1,1,1,1,false
59,15:29:56.219,target,BB Gun,0s,1,1,1,1,1,1,false
60,15:29:56.934,target,BB Gun,0s,1,1,1,1,1,1,false
61,15:29:57.510,target,BB Gun,0s,1,1,1,1,1,1,false
62,15:29:58.253,target,BB Gun,0s,1,1,1,1,1,1,false
63,15:29:59.093,target,BB Gun,0.278s,2,1,0.5,1,2,0.5,false
64,15:29:59.829,target,BB Gun,0s,1,1,1,1,1,1,false
65,15:30:00.566,target,BB Gun,0s,1,1,1,1,1,1,false
66,15:30:01.233,target,BB Gun,0s,1,1,1,1,1,1,false
67,15:30:02.163,target,BB Gun,0s,1,1,1,1,1,1,false
68,15:30:02.767,target,BB Gun,0s,1,1,1,1,1,1,false
69,15:30:03.226,target,BB Gun,0s,1,1,1,1,1,1,false
70,15:30:03.791,target,BB Gun,0s,1,1,1,1,1,1,false
71,15:30:04.423,target,BB Gun,0s,1,1,1,1,1,1,false
72,15:30:04.909,target,BB Gun,0s,1,1,1,1,1,1,false
73,15:30:05.367,target,BB Gun,0s,1,1,1,1,1,1,false
74,15:30:06.013,target,BB Gun,0s,1,1,1,1,1,1,false
75,15:30:06.534,target,BB Gun,0s,1,1,1,1,1,1,false
76,15:30:07.105,target,BB Gun,0s,1,1,1,1,1,1,false
77,15:30:07.931,target,BB Gun,0.32s,2,1,0.5,1,2,0.5,false
78,15:30:08.653,target,BB Gun,0s,1,1,1,1,1,1,false
79,15:30:09.063,target,BB Gun,0s,1,1,1,1,1,1,false
80,15:30:09.542,target,BB Gun,0s,1,1,1,1,1,1,false
81,15:30:10.264,target,BB Gun,0s,1,1,1,1,1,1,false
82,15:30:10.918,target,BB Gun,0.001s,1,1,1,1,1,1,false
83,15:30:11.668,target,BB Gun,0s,1,1,1,1,1,1,false
84,15:30:12.383,target,BB Gun,0s,1,1,1,1,1,1,false
85,15:30:13.584,target,BB Gun,0.639s,2,1,0.5,1,2,0.5,false
86,15:30:14.147,target,BB Gun,0s,1,1,1,1,1,1,false
87,15:30:14.918,target,BB Gun,0.001s,1,1,1,1,1,1,false
88,15:30:15.563,target,BB Gun,0s,1,1,1,1,1,1,false
89,15:30:16.216,target,BB Gun,0.001s,1,1,1,1,1,1,false
90,15:30:16.921,target,BB Gun,0.001s,1,1,1,1,1,1,false
91,15:30:17.461,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,101,91,91.0,101.0,

Kills:,91
Deaths:,0
Fight Time:,4.967
Avg TTK:,0.659
Damage Done:,91.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,819.901001
Scenario:,1wall 6targets small
Hash:,7378a811f430b6072d052a75896afb98
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Valorant
Horiz Sens:,0.6
Vert Sens:,0.6
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
