Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
51,09:57:18.508,target,BB Gun,0s,1,1,1,1,1,1,false
52,09:57:19.480,target,BB Gun,0s,1,1,1,1,1,1,false
53,09:57:20.133,target,BB Gun,0.001s,1,1,1,1,1,1,false
54,09:57:20.828,target,BB Gun,0s,1,1,1,1,1,1,false
55,09:57:21.925,target,BB Gun,0s,1,1,1,1,1,1,false
56,09:57:23.758,target,BB Gun,0.819s,2,1,0.5,1,2,0.5,false
57,09:57:24.418,target,BB Gun,0s,1,1,1,1,1,1,false
58,09:57:25.023,target,BB Gun,0.001s,1,1,1,1,1,1,false
59,09:57:25.807,target,BB Gun,0s,1,1,1,1,1,1,false
60,09:57:26.237,target,BB Gun,0s,1,1,1,1,1,1,false
61,09:57:27.140,target,BB Gun,0s,1,1,1,1,1,1,false
62,09:57:27.897,target,BB Gun,0s,1,1,1,1,1,1,false
63,09:57:28.654,target,BB Gun,0s,1,1,1,1,1,1,false
64,09:57:29.230,target,BB Gun,0s,1,1,1,1,1,1,false
65,09:57:29.988,target,BB Gun,0s,1,1,1,1,1,1,false
66,09:57:30.661,target,BB Gun,0s,1,1,1,1,1,1,false
67,09:57:31.377,target,BB Gun,0s,1,1,1,1,1,1,false
68,09:57:32.092,target,BB Gun,0s,1,1,1,1,1,1,false
69,09:57:32.703,target,BB Gun,0s,1,1,1,1,1,1,false
70,09:57:33.092,target,BB Gun,0.001s,1,1,1,1,1,1,false
71,09:57:33.523,target,BB Gun,0.001s,1,1,1,1,1,1,false
72,09:57:34.312,target,BB Gun,0s,1,1,1,1,1,1,false
73,09:57:34.896,target,BB Gun,0s,1,1,1,1,1,1,false
74,09:57:35.912,target,BB Gun,0.001s,1,1,1,1,1,1,false
75,09:57:36.676,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,84,75,75.0,84.0,

Kills:,75
Deaths:,0
Fight Time:,4.696
Avg TTK:,0.8
Damage Done:,75.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,669.642822
Scenario:,1wall 6targets small
Hash:,7378a811f430b6072d052a75896afb98
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Valorant
Horiz Sens:,0.6
Vert Sens:,0.6
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
