Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
74,10:06:47.682,target,BB Gun,0s,1,1,1,1,1,1,false
75,10:06:48.619,target,BB Gun,0.312s,2,1,0.5,1,2,0.5,false
76,10:06:49.827,target,BB Gun,0.771s,2,1,0.5,1,2,0.5,false
77,10:06:50.396,target,BB Gun,0s,1,1,1,1,1,1,false
78,10:06:50.938,target,BB Gun,0s,1,1,1,1,1,1,false
79,10:06:52.272,target,BB Gun,0.66s,2,1,0.5,1,2,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,93,79,79.0,93.0,

Kills:,79
Deaths:,0
Fight Time:,8.608
Avg TTK:,0.759
Damage Done:,79.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,671.075317
Scenario:,1wall 6targets small
Hash:,7378a811f430b6072d052a75896afb98
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Valorant
Horiz Sens:,0.6
Vert Sens:,0.6
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
