Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
44,16:06:49.293,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
45,16:06:50.362,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
46,16:06:51.375,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
47,16:06:51.952,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
48,16:06:52.521,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
49,16:06:54.168,Pigeon,pistol,1.021s,4,1,0.25,50,500,0.1,false
50,16:06:54.883,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
51,16:06:55.633,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
52,16:06:56.834,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
53,16:06:57.939,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
54,16:06:58.966,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
55,16:06:59.251,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
56,16:06:59.938,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
57,16:07:00.578,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
58,16:07:02.211,Pigeon,pistol,0.285s,2,1,0.5,50,250,0.2,false
59,16:07:04.822,Pigeon,pistol,1.257s,2,1,0.5,50,250,0.2,false
60,16:07:06.392,Pigeon,pistol,0.591s,2,1,0.5,50,250,0.2,false
61,16:07:07.447,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
62,16:07:08.579,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
63,16:07:09.079,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
64,16:07:09.801,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
65,16:07:10.370,Pigeon,pistol,0s,1,1,1,50,125,0.4,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,96,65,3250.0,12000.0,

Kills:,65
Deaths:,0
Fight Time:,19.377001
Avg TTK:,1.086
Damage Done:,3250.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,44.010414
Scenario:,Bounce 180
Hash:,28c00569c77cdbb9a321ffb8a8363220
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Valorant
Horiz Sens:,0.6
Vert Sens:,0.6
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
