Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
75,06:15:51.690,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
76,06:15:52.239,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
77,06:15:53.127,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
78,06:15:53.760,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
79,06:15:54.246,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
80,06:15:54.885,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
81,06:15:55.232,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
82,06:15:55.649,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
83,06:15:56.447,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
84,06:15:56.933,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
85,06:15:57.899,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
86,06:15:58.420,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
87,06:15:59.198,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
88,06:15:59.781,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
89,06:16:00.191,Shinji Bot,pistol,0.001s,1,1,1,2000,2000,1,false
90,06:16:00.774,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
91,06:16:01.211,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false
92,06:16:01.975,Shinji small Bot,pistol,0.319s,2,1,0.5,2000,4000,0.5,false
93,06:16:02.525,Shinji Bot,pistol,0s,1,1,1,2000,2000,1,false
94,06:16:03.071,Shinji small Bot,pistol,0s,1,1,1,2000,2000,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,102,94,188000.0,204000.0,

Kills:,94
Deaths:,0
Fight Time:,4.184
Avg TTK:,0.638
Damage Done:,188000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,86.627449
Scenario:,Valorant Small Flicks
Hash:,551c4ed108bfdec58c6247683110c85b
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Valorant
Horiz Sens:,0.6
Vert Sens:,0.6
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
