Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
41,15:33:55.273,Pigeon,pistol,1.199s,3,1,0.333,50,375,0.133,false
42,15:33:56.103,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
43,15:33:56.643,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
44,15:33:59.681,Pigeon,pistol,1.689s,4,1,0.25,50,500,0.1,false
45,15:34:00.188,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
46,15:34:00.921,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
47,15:34:02.348,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
48,15:34:05.227,Pigeon,pistol,2.288s,5,1,0.2,50,625,0.08,false
49,15:34:05.917,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
50,15:34:07.917,Pigeon,pistol,1.212s,2,1,0.5,50,250,0.2,false
51,15:34:09.313,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
52,15:34:10.566,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
53,15:34:11.681,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
54,15:34:12.913,Pigeon,pistol,0.863s,2,1,0.5,50,250,0.2,false
55,15:34:14.160,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
56,15:34:14.814,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
57,15:34:16.097,Pigeon,pistol,0.856s,3,1,0.333,50,375,0.133,false
58,15:34:16.822,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
59,15:34:17.401,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
60,15:34:19.416,Pigeon,pistol,1.49s,3,1,0.333,50,375,0.133,false
61,15:34:20.446,Pigeon,pistol,0.283s,2,1,0.5,50,250,0.2,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,102,61,3050.0,12750.0,

Kills:,61
Deaths:,0
Fight Time:,23.948
Avg TTK:,1.157
Damage Done:,3050.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,36.480392
Scenario:,Bounce 180
Hash:,28c00569c77cdbb9a321ffb8a8363220
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,202.0
Sens Scale:,Valorant
Horiz Sens:,0.6
Vert Sens:,0.6
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
