Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
61,16:05:13.117,target,BB Gun,0.347s,2,1,0.5,1,2,0.5,false
62,16:05:13.443,target,BB Gun,0s,1,1,1,1,1,1,false
63,16:05:14.195,target,BB Gun,0s,1,1,1,1,1,1,false
64,16:05:15.319,target,BB Gun,0.458s,2,1,0.5,1,2,0.5,false
65,16:05:15.847,target,BB Gun,0s,1,1,1,1,1,1,false
66,16:05:16.638,target,BB Gun,0.354s,2,1,0.5,1,2,0.5,false
67,16:05:17.167,target,BB Gun,0.001s,1,1,1,1,1,1,false
68,16:05:17.784,target,BB Gun,0s,1,1,1,1,1,1,false
69,16:05:18.194,target,BB Gun,0s,1,1,1,1,1,1,false
70,16:05:18.576,target,BB Gun,0s,1,1,1,1,1,1,false
71,16:05:19.131,target,BB Gun,0s,1,1,1,1,1,1,false
72,16:05:19.666,target,BB Gun,0s,1,1,1,1,1,1,false
73,16:05:20.313,target,BB Gun,0s,1,1,1,1,1,1,false
74,16:05:20.812,target,BB Gun,0s,1,1,1,1,1,1,false
75,16:05:21.396,target,BB Gun,0s,1,1,1,1,1,1,false
76,16:05:21.965,target,BB Gun,0s,1,1,1,1,1,1,false
77,16:05:22.555,target,BB Gun,0s,1,1,1,1,1,1,false
78,16:05:23.194,target,BB Gun,0s,1,1,1,1,1,1,false
79,16:05:23.638,target,BB Gun,0s,1,1,1,1,1,1,false
80,16:05:24.188,target,BB Gun,0s,1,1,1,1,1,1,false
81,16:05:25.174,target,BB Gun,0.618s,2,1,0.5,1,2,0.5,false
82,16:05:26.174,target,BB Gun,0.556s,2,1,0.5,1,2,0.5,false
83,16:05:26.743,target,BB Gun,0s,1,1,1,1,1,1,false
84,16:05:27.340,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,107,84,84.0,107.0,

Kills:,84
Deaths:,0
Fight Time:,12.165
Avg TTK:,0.714
Damage Done:,84.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,659.43927
Scenario:,1wall 6targets small
Hash:,7378a811f430b6072d052a75896afb98
Game Version:,2.0.2.0

Input Lag:,0
Max FPS (config):,144.0
Sens Scale:,Valorant
Horiz Sens:,0.6
Vert Sens:,0.6
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFF00
